47.7: FRR -> CHOL, FRR -> HSPC, CHOL -> HSPC | similarity_score: 1.0000 | LL: -738.78 | AIC: 1685.57 | BIC: 2071.79
47.8: HSPC -> FRR, HSPC -> CHOL | similarity_score: 0.7162 | LL: -760.16 | AIC: 1616.33 | BIC: 1794.59
47.9: HSPC -> FRR, FRR -> CHOL | similarity_score: 0.3044 | LL: -853.99 | AIC: 1771.98 | BIC: 1890.82
47.10: HSPC -> FRR, HSPC -> CHOL, FRR -> CHOL | similarity_score: 1.0000 | LL: -738.78 | AIC: 1685.57 | BIC: 2071.79
47.11: HSPC -> CHOL, CHOL -> FRR | similarity_score: 0.0469 | LL: -763.11 | AIC: 1614.22 | BIC: 1777.62
47.12: HSPC -> FRR, CHOL -> FRR | similarity_score: 0.7124 | LL: -849.62 | AIC: 1859.25 | BIC: 2156.35
47.13: HSPC -> CHOL, HSPC -> FRR, CHOL -> FRR | similarity_score: 1.0000 | LL: -738.78 | AIC: 1685.57 | BIC: 2071.79
47.14: CHOL -> FRR, CHOL -> HSPC | similarity_score: 0.6018 | LL: -763.11 | AIC: 1614.22 | BIC: 1777.62
47.15: CHOL -> FRR, FRR -> HSPC | similarity_score: 0.3044 | LL: -853.99 | AIC: 1771.98 | BIC: 1890.82
47.16: CHOL -> FRR, CHOL -> HSPC, FRR -> HSPC | similarity_score: 1.0000 | LL: -738.78 | AIC: 1685.57 | BIC: 2071.79
47.17: CHOL -> HSPC, HSPC -> FRR | similarity_score: 0.7162 | LL: -760.16 | AIC: 1616.33 | BIC: 1794.59
47.18: CHOL -> HSPC, CHOL -> FRR, HSPC -> FRR | similarity_score: 1.0000 | LL: -738.78 | AIC: 1685.57 | BIC: 2071.79
48.1: FRR -> HSPC, FRR -> PEG | similarity_score: 0.3155 | LL: -824.77 | AIC: 1713.53 | BIC: 1832.37
48.2: FRR -> HSPC, HSPC -> PEG | similarity_score: 0.6658 | LL: -618.67 | AIC: 1333.33 | BIC: 1511.59
48.3: FRR -> PEG, HSPC -> PEG | similarity_score: 0.2431 | LL: -634.43 | AIC: 1452.86 | BIC: 1794.52
48.4: FRR -> HSPC, FRR -> PEG, HSPC -> PEG | similarity_score: 1.0000 | LL: -614.47 | AIC: 1436.94 | BIC: 1823.17
48.5: FRR -> PEG, PEG -> HSPC | similarity_score: 0.0230 | LL: -623.72 | AIC: 1335.44 | BIC: 1498.85
48.6: FRR -> HSPC, PEG -> HSPC | similarity_score: 0.9122 | LL: -629.38 | AIC: 1450.75 | BIC: 1807.27
48.7: FRR -> PEG, FRR -> HSPC, PEG -> HSPC | similarity_score: 1.0000 | LL: -614.47 | AIC: 1436.94 | BIC: 1823.17
48.8: HSPC -> FRR, HSPC -> PEG | similarity_score: 0.6658 | LL: -618.67 | AIC: 1333.33 | BIC: 1511.59
48.9: HSPC -> FRR, FRR -> PEG | similarity_score: 0.3155 | LL: -824.77 | AIC: 1713.53 | BIC: 1832.37
48.10: HSPC -> FRR, HSPC -> PEG, FRR -> PEG | similarity_score: 1.0000 | LL: -614.47 | AIC: 1436.94 | BIC: 1823.17
48.11: HSPC -> PEG, PEG -> FRR | similarity_score: 0.0911 | LL: -623.72 | AIC: 1335.44 | BIC: 1498.85
48.12: HSPC -> FRR, PEG -> FRR | similarity_score: 0.6123 | LL: -835.48 | AIC: 1830.95 | BIC: 2128.05
48.13: HSPC -> PEG, HSPC -> FRR, PEG -> FRR | similarity_score: 1.0000 | LL: -614.47 | AIC: 1436.94 | BIC: 1823.17
48.14: PEG -> FRR, PEG -> HSPC | similarity_score: 0.7238 | LL: -623.72 | AIC: 1335.44 | BIC: 1498.85
48.15: PEG -> FRR, FRR -> HSPC | similarity_score: 0.3155 | LL: -824.77 | AIC: 1713.53 | BIC: 1832.37
48.16: PEG -> FRR, PEG -> HSPC, FRR -> HSPC | similarity_score: 1.0000 | LL: -614.47 | AIC: 1436.94 | BIC: 1823.17
48.17: PEG -> HSPC, HSPC -> FRR | similarity_score: 0.6658 | LL: -618.67 | AIC: 1333.33 | BIC: 1511.59
48.18: PEG -> HSPC, PEG -> FRR, HSPC -> FRR | similarity_score: 1.0000 | LL: -614.47 | AIC: 1436.94 | BIC: 1823.17
49.1: FRR -> CHOL, FRR -> PEG | similarity_score: 0.4552 | LL: -825.59 | AIC: 1703.19 | BIC: 1799.74
49.2: FRR -> CHOL, CHOL -> PEG | similarity_score: 0.6105 | LL: -740.33 | AIC: 1548.67 | BIC: 1674.93
49.3: FRR -> PEG, CHOL -> PEG | similarity_score: 0.3582 | LL: -744.50 | AIC: 1621.01 | BIC: 1866.12
49.4: FRR -> CHOL, FRR -> PEG, CHOL -> PEG | similarity_score: 1.0000 | LL: -727.49 | AIC: 1602.98 | BIC: 1877.80
49.5: FRR -> PEG, PEG -> CHOL | similarity_score: 0.0234 | LL: -742.44 | AIC: 1552.88 | BIC: 1679.15
49.6: FRR -> CHOL, PEG -> CHOL | similarity_score: 0.9126 | LL: -742.40 | AIC: 1616.79 | BIC: 1861.90
49.7: FRR -> PEG, FRR -> CHOL, PEG -> CHOL | similarity_score: 1.0000 | LL: -727.49 | AIC: 1602.98 | BIC: 1877.80
49.8: CHOL -> FRR, CHOL -> PEG | similarity_score: 0.6105 | LL: -740.33 | AIC: 1548.67 | BIC: 1674.93
49.9: CHOL -> FRR, FRR -> PEG | similarity_score: 0.4552 | LL: -825.59 | AIC: 1703.19 | BIC: 1799.74
49.10: CHOL -> FRR, CHOL -> PEG, FRR -> PEG | similarity_score: 1.0000 | LL: -727.49 | AIC: 1602.98 | BIC: 1877.80
49.11: CHOL -> PEG, PEG -> FRR | similarity_score: 0.0691 | LL: -742.44 | AIC: 1552.88 | BIC: 1679.15
49.12: CHOL -> FRR, PEG -> FRR | similarity_score: 0.7311 | LL: -827.66 | AIC: 1771.31 | BIC: 1986.71
49.13: CHOL -> PEG, CHOL -> FRR, PEG -> FRR | similarity_score: 1.0000 | LL: -727.49 | AIC: 1602.98 | BIC: 1877.80
49.14: PEG -> FRR, PEG -> CHOL | similarity_score: 0.7743 | LL: -742.44 | AIC: 1552.88 | BIC: 1679.15
49.15: PEG -> FRR, FRR -> CHOL | similarity_score: 0.4552 | LL: -825.59 | AIC: 1703.19 | BIC: 1799.74
49.16: PEG -> FRR, PEG -> CHOL, FRR -> CHOL | similarity_score: 1.0000 | LL: -727.49 | AIC: 1602.98 | BIC: 1877.80
49.17: PEG -> CHOL, CHOL -> FRR | similarity_score: 0.6105 | LL: -740.33 | AIC: 1548.67 | BIC: 1674.93
49.18: PEG -> CHOL, PEG -> FRR, CHOL -> FRR | similarity_score: 1.0000 | LL: -727.49 | AIC: 1602.98 | BIC: 1877.80
50.1: SIZE -> PDI, TFR -> PDI | similarity_score: 0.7824 | LL: -1174.80 | AIC: 2535.60 | BIC: 2880.98
50.2: PDI -> SIZE, TFR -> SIZE | similarity_score: 0.8352 | LL: -1149.10 | AIC: 2484.20 | BIC: 2829.57
50.3: TFR -> SIZE, TFR -> PDI | similarity_score: 0.4811 | LL: -1234.64 | AIC: 2565.27 | BIC: 2743.53
50.4: TFR -> SIZE, SIZE -> PDI | similarity_score: 0.5372 | LL: -1183.43 | AIC: 2444.87 | BIC: 2589.70
50.5: TFR -> SIZE, TFR -> PDI, SIZE -> PDI | similarity_score: 1.0000 | LL: -1132.72 | AIC: 2487.44 | BIC: 2899.67
50.6: TFR -> PDI, PDI -> SIZE | similarity_score: 0.5045 | LL: -1209.14 | AIC: 2496.27 | BIC: 2641.11
50.7: TFR -> PDI, TFR -> SIZE, PDI -> SIZE | similarity_score: 1.0000 | LL: -1132.72 | AIC: 2487.44 | BIC: 2899.67
51.1: SIZE -> PDI, ESM -> PDI | similarity_score: 0.7155 | LL: -1004.30 | AIC: 2142.60 | BIC: 2391.42
51.2: PDI -> SIZE, ESM -> SIZE | similarity_score: 0.7081 | LL: -1000.91 | AIC: 2135.81 | BIC: 2384.63
51.3: ESM -> SIZE, ESM -> PDI | similarity_score: 0.4125 | LL: -1017.34 | AIC: 2102.67 | BIC: 2228.94
51.4: ESM -> SIZE, SIZE -> PDI | similarity_score: 0.4200 | LL: -1025.77 | AIC: 2113.54 | BIC: 2228.67
51.5: ESM -> SIZE, ESM -> PDI, SIZE -> PDI | similarity_score: 1.0000 | LL: -924.89 | AIC: 2007.79 | BIC: 2301.17
51.6: ESM -> PDI, PDI -> SIZE | similarity_score: 0.3823 | LL: -1029.17 | AIC: 2120.34 | BIC: 2235.46
51.7: ESM -> PDI, ESM -> SIZE, PDI -> SIZE | similarity_score: 1.0000 | LL: -924.89 | AIC: 2007.79 | BIC: 2301.17
52.1: SIZE -> PDI, HSPC -> PDI | similarity_score: 0.7168 | LL: -1017.93 | AIC: 2221.86 | BIC: 2567.24
52.2: PDI -> SIZE, HSPC -> SIZE | similarity_score: 0.7458 | LL: -1036.06 | AIC: 2258.13 | BIC: 2603.51
52.3: HSPC -> SIZE, HSPC -> PDI | similarity_score: 0.5487 | LL: -1025.43 | AIC: 2146.86 | BIC: 2325.11
52.4: HSPC -> SIZE, SIZE -> PDI | similarity_score: 0.3929 | LL: -1045.73 | AIC: 2169.45 | BIC: 2314.29
52.5: HSPC -> SIZE, HSPC -> PDI, SIZE -> PDI | similarity_score: 1.0000 | LL: -948.19 | AIC: 2118.38 | BIC: 2530.60
52.6: HSPC -> PDI, PDI -> SIZE | similarity_score: 0.3613 | LL: -1027.59 | AIC: 2133.18 | BIC: 2278.02
52.7: HSPC -> PDI, HSPC -> SIZE, PDI -> SIZE | similarity_score: 1.0000 | LL: -948.19 | AIC: 2118.38 | BIC: 2530.60
53.1: SIZE -> PDI, CHOL -> PDI | similarity_score: 0.8111 | LL: -1040.64 | AIC: 2215.27 | BIC: 2464.09
53.2: PDI -> SIZE, CHOL -> SIZE | similarity_score: 0.7301 | LL: -1054.80 | AIC: 2243.60 | BIC: 2492.42
53.3: CHOL -> SIZE, CHOL -> PDI | similarity_score: 0.5670 | LL: -1062.06 | AIC: 2192.12 | BIC: 2318.38
53.4: CHOL -> SIZE, SIZE -> PDI | similarity_score: 0.5241 | LL: -1061.00 | AIC: 2183.99 | BIC: 2299.12
53.5: CHOL -> SIZE, CHOL -> PDI, SIZE -> PDI | similarity_score: 1.0000 | LL: -988.28 | AIC: 2134.57 | BIC: 2427.95
53.6: CHOL -> PDI, PDI -> SIZE | similarity_score: 0.5093 | LL: -1046.83 | AIC: 2155.67 | BIC: 2270.79
53.7: CHOL -> PDI, CHOL -> SIZE, PDI -> SIZE | similarity_score: 1.0000 | LL: -988.28 | AIC: 2134.57 | BIC: 2427.95
54.1: SIZE -> PDI, PEG -> PDI | similarity_score: 0.7582 | LL: -988.97 | AIC: 2111.95 | BIC: 2360.77
54.2: PDI -> SIZE, PEG -> SIZE | similarity_score: 0.6954 | LL: -998.99 | AIC: 2131.97 | BIC: 2380.79
54.3: PEG -> SIZE, PEG -> PDI | similarity_score: 0.4912 | LL: -994.16 | AIC: 2056.32 | BIC: 2182.59
54.4: PEG -> SIZE, SIZE -> PDI | similarity_score: 0.4446 | LL: -1009.31 | AIC: 2080.61 | BIC: 2195.74
54.5: PEG -> SIZE, PEG -> PDI, SIZE -> PDI | similarity_score: 1.0000 | LL: -916.26 | AIC: 1990.53 | BIC: 2283.91
54.6: PEG -> PDI, PDI -> SIZE | similarity_score: 0.4182 | LL: -999.29 | AIC: 2060.59 | BIC: 2175.71
54.7: PEG -> PDI, PEG -> SIZE, PDI -> SIZE | similarity_score: 1.0000 | LL: -916.26 | AIC: 1990.53 | BIC: 2283.91
55.1: TFR -> SIZE, TFR -> ESM | similarity_score: 0.4032 | LL: -1192.37 | AIC: 2494.74 | BIC: 2698.99
55.2: TFR -> ESM, ESM -> SIZE | similarity_score: 0.0120 | LL: -1155.04 | AIC: 2408.07 | BIC: 2590.05
55.3: TFR -> SIZE, ESM -> SIZE | similarity_score: 0.8284 | LL: -1088.49 | AIC: 2406.98 | BIC: 2834.06
55.4: TFR -> ESM, TFR -> SIZE, ESM -> SIZE | similarity_score: 1.0000 | LL: -1060.13 | AIC: 2398.27 | BIC: 2914.48
55.5: ESM -> SIZE, ESM -> TFR | similarity_score: 0.4202 | LL: -1155.04 | AIC: 2408.07 | BIC: 2590.05
55.6: ESM -> TFR, TFR -> SIZE | similarity_score: 0.4032 | LL: -1192.37 | AIC: 2494.74 | BIC: 2698.99
55.7: ESM -> TFR, ESM -> SIZE, TFR -> SIZE | similarity_score: 1.0000 | LL: -1060.13 | AIC: 2398.27 | BIC: 2914.48
56.1: TFR -> SIZE, TFR -> HSPC | similarity_score: 0.4117 | LL: -1182.03 | AIC: 2502.06 | BIC: 2758.30
56.2: TFR -> HSPC, HSPC -> SIZE | similarity_score: 0.0213 | LL: -1154.37 | AIC: 2446.73 | BIC: 2702.98
56.3: TFR -> SIZE, HSPC -> SIZE | similarity_score: 0.8014 | LL: -1128.13 | AIC: 2574.25 | BIC: 3164.74
56.4: TFR -> HSPC, TFR -> SIZE, HSPC -> SIZE | similarity_score: 1.0000 | LL: -1079.14 | AIC: 2548.29 | BIC: 3272.46
56.5: HSPC -> SIZE, HSPC -> TFR | similarity_score: 0.4954 | LL: -1154.37 | AIC: 2446.73 | BIC: 2702.98
56.6: HSPC -> TFR, TFR -> SIZE | similarity_score: 0.4117 | LL: -1182.03 | AIC: 2502.06 | BIC: 2758.30
56.7: HSPC -> TFR, HSPC -> SIZE, TFR -> SIZE | similarity_score: 1.0000 | LL: -1079.14 | AIC: 2548.29 | BIC: 3272.46
57.1: TFR -> SIZE, TFR -> CHOL | similarity_score: 0.4566 | LL: -1180.66 | AIC: 2471.33 | BIC: 2675.58
57.2: TFR -> CHOL, CHOL -> SIZE | similarity_score: 0.0426 | LL: -1170.39 | AIC: 2438.78 | BIC: 2620.75
57.3: TFR -> SIZE, CHOL -> SIZE | similarity_score: 0.7733 | LL: -1144.61 | AIC: 2519.22 | BIC: 2946.30
57.4: TFR -> CHOL, TFR -> SIZE, CHOL -> SIZE | similarity_score: 1.0000 | LL: -1096.38 | AIC: 2470.77 | BIC: 2986.98
57.5: CHOL -> SIZE, CHOL -> TFR | similarity_score: 0.5321 | LL: -1170.39 | AIC: 2438.78 | BIC: 2620.75
57.6: CHOL -> TFR, TFR -> SIZE | similarity_score: 0.4566 | LL: -1180.66 | AIC: 2471.33 | BIC: 2675.58
57.7: CHOL -> TFR, CHOL -> SIZE, TFR -> SIZE | similarity_score: 1.0000 | LL: -1096.38 | AIC: 2470.77 | BIC: 2986.98
58.1: TFR -> SIZE, TFR -> PEG | similarity_score: 0.4922 | LL: -1117.83 | AIC: 2345.67 | BIC: 2549.92
58.2: TFR -> PEG, PEG -> SIZE | similarity_score: 0.0378 | LL: -1087.20 | AIC: 2272.40 | BIC: 2454.38
58.3: TFR -> SIZE, PEG -> SIZE | similarity_score: 0.7738 | LL: -1104.50 | AIC: 2439.01 | BIC: 2866.09
58.4: TFR -> PEG, TFR -> SIZE, PEG -> SIZE | similarity_score: 1.0000 | LL: -1024.78 | AIC: 2327.55 | BIC: 2843.76
58.5: PEG -> SIZE, PEG -> TFR | similarity_score: 0.5039 | LL: -1087.20 | AIC: 2272.40 | BIC: 2454.38
58.6: PEG -> TFR, TFR -> SIZE | similarity_score: 0.4922 | LL: -1117.83 | AIC: 2345.67 | BIC: 2549.92
58.7: PEG -> TFR, PEG -> SIZE, TFR -> SIZE | similarity_score: 1.0000 | LL: -1024.78 | AIC: 2327.55 | BIC: 2843.76
59.1: ESM -> SIZE, ESM -> HSPC | similarity_score: 0.6290 | LL: -911.25 | AIC: 1920.51 | BIC: 2102.48
59.2: ESM -> HSPC, HSPC -> SIZE | similarity_score: 0.0435 | LL: -920.92 | AIC: 1951.84 | BIC: 2156.10
59.3: ESM -> SIZE, HSPC -> SIZE | similarity_score: 0.6370 | LL: -1047.45 | AIC: 2324.90 | BIC: 2751.97
59.4: ESM -> HSPC, ESM -> SIZE, HSPC -> SIZE | similarity_score: 1.0000 | LL: -885.35 | AIC: 2048.70 | BIC: 2564.91
59.5: HSPC -> SIZE, HSPC -> ESM | similarity_score: 0.8027 | LL: -920.92 | AIC: 1951.84 | BIC: 2156.10
59.6: HSPC -> ESM, ESM -> SIZE | similarity_score: 0.6290 | LL: -911.25 | AIC: 1920.51 | BIC: 2102.48
59.7: HSPC -> ESM, HSPC -> SIZE, ESM -> SIZE | similarity_score: 1.0000 | LL: -885.35 | AIC: 2048.70 | BIC: 2564.91
60.1: ESM -> SIZE, ESM -> CHOL | similarity_score: 0.4200 | LL: -938.60 | AIC: 1955.21 | BIC: 2100.04
60.2: ESM -> CHOL, CHOL -> SIZE | similarity_score: 0.0439 | LL: -965.66 | AIC: 2009.32 | BIC: 2154.16
60.3: ESM -> SIZE, CHOL -> SIZE | similarity_score: 0.7007 | LL: -1007.72 | AIC: 2181.44 | BIC: 2489.68
60.4: ESM -> CHOL, ESM -> SIZE, CHOL -> SIZE | similarity_score: 1.0000 | LL: -875.09 | AIC: 1948.18 | BIC: 2315.84
60.5: CHOL -> SIZE, CHOL -> ESM | similarity_score: 0.4688 | LL: -965.66 | AIC: 2009.32 | BIC: 2154.16
60.6: CHOL -> ESM, ESM -> SIZE | similarity_score: 0.4200 | LL: -938.60 | AIC: 1955.21 | BIC: 2100.04
60.7: CHOL -> ESM, CHOL -> SIZE, ESM -> SIZE | similarity_score: 1.0000 | LL: -875.09 | AIC: 1948.18 | BIC: 2315.84
61.1: ESM -> SIZE, ESM -> PEG | similarity_score: 0.4992 | LL: -904.35 | AIC: 1886.71 | BIC: 2031.54
61.2: ESM -> PEG, PEG -> SIZE | similarity_score: 0.0439 | LL: -911.05 | AIC: 1900.10 | BIC: 2044.94
61.3: ESM -> SIZE, PEG -> SIZE | similarity_score: 0.6706 | LL: -993.61 | AIC: 2153.23 | BIC: 2461.47
61.4: ESM -> PEG, ESM -> SIZE, PEG -> SIZE | similarity_score: 1.0000 | LL: -858.07 | AIC: 1914.13 | BIC: 2281.79
61.5: PEG -> SIZE, PEG -> ESM | similarity_score: 0.5376 | LL: -911.05 | AIC: 1900.10 | BIC: 2044.94
61.6: PEG -> ESM, ESM -> SIZE | similarity_score: 0.4992 | LL: -904.35 | AIC: 1886.71 | BIC: 2031.54
61.7: PEG -> ESM, PEG -> SIZE, ESM -> SIZE | similarity_score: 1.0000 | LL: -858.07 | AIC: 1914.13 | BIC: 2281.79
62.1: HSPC -> SIZE, HSPC -> CHOL | similarity_score: 0.6683 | LL: -980.34 | AIC: 2070.69 | BIC: 2274.94
62.2: HSPC -> CHOL, CHOL -> SIZE | similarity_score: 0.0301 | LL: -997.73 | AIC: 2093.47 | BIC: 2275.44
62.3: HSPC -> SIZE, CHOL -> SIZE | similarity_score: 0.6984 | LL: -1038.60 | AIC: 2307.19 | BIC: 2734.27
62.4: HSPC -> CHOL, HSPC -> SIZE, CHOL -> SIZE | similarity_score: 1.0000 | LL: -927.76 | AIC: 2133.51 | BIC: 2649.72
62.5: CHOL -> SIZE, CHOL -> HSPC | similarity_score: 0.5423 | LL: -997.73 | AIC: 2093.47 | BIC: 2275.44
62.6: CHOL -> HSPC, HSPC -> SIZE | similarity_score: 0.6683 | LL: -980.34 | AIC: 2070.69 | BIC: 2274.94
62.7: CHOL -> HSPC, CHOL -> SIZE, HSPC -> SIZE | similarity_score: 1.0000 | LL: -927.76 | AIC: 2133.51 | BIC: 2649.72
63.1: HSPC -> SIZE, HSPC -> PEG | similarity_score: 0.5793 | LL: -838.85 | AIC: 1787.69 | BIC: 1991.95
63.2: HSPC -> PEG, PEG -> SIZE | similarity_score: 0.0296 | LL: -835.88 | AIC: 1769.75 | BIC: 1951.73
63.3: HSPC -> SIZE, PEG -> SIZE | similarity_score: 0.6289 | LL: -1029.40 | AIC: 2288.80 | BIC: 2715.88
63.4: HSPC -> PEG, HSPC -> SIZE, PEG -> SIZE | similarity_score: 1.0000 | LL: -808.39 | AIC: 1894.79 | BIC: 2411.00
63.5: PEG -> SIZE, PEG -> HSPC | similarity_score: 0.4895 | LL: -835.88 | AIC: 1769.75 | BIC: 1951.73
63.6: PEG -> HSPC, HSPC -> SIZE | similarity_score: 0.5793 | LL: -838.85 | AIC: 1787.69 | BIC: 1991.95
63.7: PEG -> HSPC, PEG -> SIZE, HSPC -> SIZE | similarity_score: 1.0000 | LL: -808.39 | AIC: 1894.79 | BIC: 2411.00
64.1: CHOL -> SIZE, CHOL -> PEG | similarity_score: 0.5688 | LL: -974.96 | AIC: 2027.91 | BIC: 2172.75
64.2: CHOL -> PEG, PEG -> SIZE | similarity_score: 0.0471 | LL: -954.60 | AIC: 1987.20 | BIC: 2132.03
64.3: CHOL -> SIZE, PEG -> SIZE | similarity_score: 0.7291 | LL: -1002.73 | AIC: 2171.47 | BIC: 2479.71
64.4: CHOL -> PEG, CHOL -> SIZE, PEG -> SIZE | similarity_score: 1.0000 | LL: -902.57 | AIC: 2003.13 | BIC: 2370.79
64.5: PEG -> SIZE, PEG -> CHOL | similarity_score: 0.5664 | LL: -954.60 | AIC: 1987.20 | BIC: 2132.03
64.6: PEG -> CHOL, CHOL -> SIZE | similarity_score: 0.5688 | LL: -974.96 | AIC: 2027.91 | BIC: 2172.75
64.7: PEG -> CHOL, PEG -> SIZE, CHOL -> SIZE | similarity_score: 1.0000 | LL: -902.57 | AIC: 2003.13 | BIC: 2370.79
65.1: TFR -> PDI, TFR -> ESM | similarity_score: 0.4585 | LL: -1250.27 | AIC: 2610.53 | BIC: 2814.79
65.2: TFR -> ESM, ESM -> PDI | similarity_score: 0.0356 | LL: -1190.63 | AIC: 2479.26 | BIC: 2661.23
65.3: TFR -> PDI, ESM -> PDI | similarity_score: 0.8382 | LL: -1147.37 | AIC: 2524.74 | BIC: 2951.82
65.4: TFR -> ESM, TFR -> PDI, ESM -> PDI | similarity_score: 1.0000 | LL: -1119.01 | AIC: 2516.03 | BIC: 3032.23
65.5: ESM -> PDI, ESM -> TFR | similarity_score: 0.4324 | LL: -1190.63 | AIC: 2479.26 | BIC: 2661.23
65.6: ESM -> TFR, TFR -> PDI | similarity_score: 0.4585 | LL: -1250.27 | AIC: 2610.53 | BIC: 2814.79
65.7: ESM -> TFR, ESM -> PDI, TFR -> PDI | similarity_score: 1.0000 | LL: -1119.01 | AIC: 2516.03 | BIC: 3032.23
66.1: TFR -> PDI, TFR -> HSPC | similarity_score: 0.4698 | LL: -1239.93 | AIC: 2617.85 | BIC: 2874.10
66.2: TFR -> HSPC, HSPC -> PDI | similarity_score: 0.0346 | LL: -1168.43 | AIC: 2474.85 | BIC: 2731.10
66.3: TFR -> PDI, HSPC -> PDI | similarity_score: 0.7918 | LL: -1175.12 | AIC: 2668.24 | BIC: 3258.72
66.4: TFR -> HSPC, TFR -> PDI, HSPC -> PDI | similarity_score: 1.0000 | LL: -1126.14 | AIC: 2642.27 | BIC: 3366.45
66.5: HSPC -> PDI, HSPC -> TFR | similarity_score: 0.6294 | LL: -1168.43 | AIC: 2474.85 | BIC: 2731.10
66.6: HSPC -> TFR, TFR -> PDI | similarity_score: 0.4698 | LL: -1239.93 | AIC: 2617.85 | BIC: 2874.10
66.7: HSPC -> TFR, HSPC -> PDI, TFR -> PDI | similarity_score: 1.0000 | LL: -1126.14 | AIC: 2642.27 | BIC: 3366.45
67.1: TFR -> PDI, TFR -> CHOL | similarity_score: 0.4769 | LL: -1238.56 | AIC: 2587.12 | BIC: 2791.38
67.2: TFR -> CHOL, CHOL -> PDI | similarity_score: 0.0394 | LL: -1188.42 | AIC: 2474.84 | BIC: 2656.82
67.3: TFR -> PDI, CHOL -> PDI | similarity_score: 0.7650 | LL: -1180.09 | AIC: 2590.19 | BIC: 3017.26
67.4: TFR -> CHOL, TFR -> PDI, CHOL -> PDI | similarity_score: 1.0000 | LL: -1131.86 | AIC: 2541.73 | BIC: 3057.94
67.5: CHOL -> PDI, CHOL -> TFR | similarity_score: 0.5337 | LL: -1188.42 | AIC: 2474.84 | BIC: 2656.82
67.6: CHOL -> TFR, TFR -> PDI | similarity_score: 0.4769 | LL: -1238.56 | AIC: 2587.12 | BIC: 2791.38
67.7: CHOL -> TFR, CHOL -> PDI, TFR -> PDI | similarity_score: 1.0000 | LL: -1131.86 | AIC: 2541.73 | BIC: 3057.94
68.1: TFR -> PDI, TFR -> PEG | similarity_score: 0.5770 | LL: -1175.73 | AIC: 2461.46 | BIC: 2665.72
68.2: TFR -> PEG, PEG -> PDI | similarity_score: 0.0305 | LL: -1109.38 | AIC: 2316.77 | BIC: 2498.74
68.3: TFR -> PDI, PEG -> PDI | similarity_score: 0.7945 | LL: -1153.62 | AIC: 2537.24 | BIC: 2964.32
68.4: TFR -> PEG, TFR -> PDI, PEG -> PDI | similarity_score: 1.0000 | LL: -1073.89 | AIC: 2425.79 | BIC: 2942.00
68.5: PEG -> PDI, PEG -> TFR | similarity_score: 0.6110 | LL: -1109.38 | AIC: 2316.77 | BIC: 2498.74
68.6: PEG -> TFR, TFR -> PDI | similarity_score: 0.5770 | LL: -1175.73 | AIC: 2461.46 | BIC: 2665.72
68.7: PEG -> TFR, PEG -> PDI, TFR -> PDI | similarity_score: 1.0000 | LL: -1073.89 | AIC: 2425.79 | BIC: 2942.00
69.1: ESM -> PDI, ESM -> HSPC | similarity_score: 0.6998 | LL: -946.84 | AIC: 1991.69 | BIC: 2173.66
69.2: ESM -> HSPC, HSPC -> PDI | similarity_score: 0.0508 | LL: -934.98 | AIC: 1979.96 | BIC: 2184.22
69.3: ESM -> PDI, HSPC -> PDI | similarity_score: 0.6425 | LL: -1081.56 | AIC: 2393.13 | BIC: 2820.21
69.4: ESM -> HSPC, ESM -> PDI, HSPC -> PDI | similarity_score: 1.0000 | LL: -919.47 | AIC: 2116.93 | BIC: 2633.14
69.5: HSPC -> PDI, HSPC -> ESM | similarity_score: 0.8781 | LL: -934.98 | AIC: 1979.96 | BIC: 2184.22
69.6: HSPC -> ESM, ESM -> PDI | similarity_score: 0.6998 | LL: -946.84 | AIC: 1991.69 | BIC: 2173.66
69.7: HSPC -> ESM, HSPC -> PDI, ESM -> PDI | similarity_score: 1.0000 | LL: -919.47 | AIC: 2116.93 | BIC: 2633.14
70.1: ESM -> PDI, ESM -> CHOL | similarity_score: 0.4577 | LL: -974.19 | AIC: 2026.39 | BIC: 2171.22
70.2: ESM -> CHOL, CHOL -> PDI | similarity_score: 0.0252 | LL: -983.69 | AIC: 2045.38 | BIC: 2190.22
70.3: ESM -> PDI, CHOL -> PDI | similarity_score: 0.6950 | LL: -1035.82 | AIC: 2237.63 | BIC: 2545.87
70.4: ESM -> CHOL, ESM -> PDI, CHOL -> PDI | similarity_score: 1.0000 | LL: -903.19 | AIC: 2004.38 | BIC: 2372.04
70.5: CHOL -> PDI, CHOL -> ESM | similarity_score: 0.4960 | LL: -983.69 | AIC: 2045.38 | BIC: 2190.22
70.6: CHOL -> ESM, ESM -> PDI | similarity_score: 0.4577 | LL: -974.19 | AIC: 2026.39 | BIC: 2171.22
70.7: CHOL -> ESM, CHOL -> PDI, ESM -> PDI | similarity_score: 1.0000 | LL: -903.19 | AIC: 2004.38 | BIC: 2372.04
71.1: ESM -> PDI, ESM -> PEG | similarity_score: 0.4731 | LL: -939.94 | AIC: 1957.89 | BIC: 2102.72
71.2: ESM -> PEG, PEG -> PDI | similarity_score: 0.0177 | LL: -933.23 | AIC: 1944.47 | BIC: 2089.30
71.3: ESM -> PDI, PEG -> PDI | similarity_score: 0.6831 | LL: -1032.94 | AIC: 2231.89 | BIC: 2540.13
71.4: ESM -> PEG, ESM -> PDI, PEG -> PDI | similarity_score: 1.0000 | LL: -897.40 | AIC: 1992.79 | BIC: 2360.45
