ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
23CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.8107928849972788,MQ,NO,8973.734,0.832,0.8144344192743301,3498.726540527344
24CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,1.8107928849972788,MQ,YES,111.634,0.051,0.07776292003691196,95.74507608186808
25CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,4.189207115002722,MQ,NO,622.999,0.643,0.8060484889149666,2569.2025366210937
26CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,4.189207115002722,MQ,YES,106.201,0.066,0.06180150274590899,89.58233056249374
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,4.189207115002722,MQ,YES,184.984,0.149,0.11965007938444615,146.33157638549804
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,4.189207115002722,MQ,YES,84.319,0.059,0.06180150274590899,89.58233056249374
29CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.5,3.0,MQ,NO,4813.381,1.0,0.8393593329191208,2535.4946630859376
30CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,3.0,MQ,YES,86.863,0.089,0.07232718292623758,95.2192510032695
31CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,180.646,0.132,0.08790418691933155,157.4767596435547
32CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,146.835,0.029,0.08790418691933155,157.4767596435547
34CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,5.0,MQ,YES,137.567,0.034,0.07924409123137593,133.50665397644042
35CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,182.155,0.099,0.08790418691933155,157.4767596435547
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,176.58,0.101,0.08790418691933155,157.4767596435547
37CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,127.517,0.042,0.08790418691933155,157.4767596435547
38CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,179.011,0.141,0.08790418691933155,157.4767596435547
39CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,167.896,0.114,0.08790418691933155,157.4767596435547
40CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,177.175,0.16,0.08790418691933155,157.4767596435547
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,1.8107928849972788,MQ,YES,125.356,0.071,0.07776292003691196,95.74507608186808
43CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,1.8107928849972788,MQ,NO,5257.868,1.0,0.8144344192743301,3498.726540527344
44CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,1.8107928849972788,MQ,YES,118.454,0.08,0.07776292003691196,95.74507608186808
45CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,4.189207115002722,MQ,NO,623.865,0.569,0.8060484889149666,2569.2025366210937
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,4.189207115002722,MQ,YES,107.586,0.059,0.06180150274590899,89.58233056249374
47CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.5,4.189207115002722,MQ,YES,198.087,0.236,0.11965007938444615,146.33157638549804
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.5,4.189207115002722,MQ,YES,86.184,0.061,0.06180150274590899,89.58233056249374
49CM,ESM,Micromixer,20.0,0.0,0.0,0.0,2.5,3.0,MQ,NO,3062.225,0.973,0.8393593329191208,2535.4946630859376
