ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
25CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,PBS,NO,622.999,0.643,0.7959593769907951,2267.9938818359374
26CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,PBS,YES,106.201,0.066,0.07008768417584223,95.60979385569507
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,PBS,YES,184.984,0.149,0.1211668112128973,149.4016897583008
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,PBS,YES,84.319,0.059,0.06457542811659357,89.52928633697438
29CM,ESM,Micromixer,20.0,0.0,0.0,0.0,1.375,3.0,PBS,NO,4813.381,1.0,0.8393608158826829,2221.0513232421877
30CM,ESM,Droplet,10.0,0.0,10.0,0.0,1.375,3.0,PBS,YES,86.863,0.089,0.0827720920023109,95.16469730135408
31CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.0,PBS,YES,180.646,0.132,0.1350341460108757,170.52821281433106
32CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,146.835,0.029,0.08855904508382081,157.4767596435547
34CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,5.0,PBS,YES,137.567,0.034,0.08024936892092228,134.55868965148926
35CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.5,3.0,PBS,YES,182.155,0.099,0.10034101076424122,157.83045959472656
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,176.58,0.101,0.10034101076424122,157.83045959472656
37CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.0,PBS,YES,127.517,0.042,0.10034101076424122,157.83045959472656
38CM,ESM,Droplet,15.0,0.0,5.0,0.0,0.25,3.0,PBS,YES,179.011,0.141,0.10034101076424122,157.83045959472656
39CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.5,3.0,PBS,YES,167.896,0.114,0.10034101076424122,157.83045959472656
40CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,177.175,0.16,0.10034101076424122,157.83045959472656
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,PBS,YES,125.356,0.071,0.08715195413927235,98.49782115936279
43CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,PBS,NO,5257.868,1.0,0.8142962568998336,3498.6153149414063
44CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,PBS,YES,118.454,0.08,0.08237170066702224,95.9753140079274
45CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,PBS,NO,623.865,0.569,0.7959593769907951,2267.9938818359374
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,PBS,YES,107.586,0.059,0.07008768417584223,95.60979385569507
47CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,PBS,YES,198.087,0.236,0.1211668112128973,149.4016897583008
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,PBS,YES,86.184,0.061,0.06457542811659357,89.52928633697438
49CM,ESM,Droplet,20.0,0.0,0.0,0.0,0.25,3.0,PBS,NO,3062.225,0.973,0.8393608158826829,2221.0513232421877
50CM,ESM,Micromixer,10.0,0.0,10.0,0.0,1.375,3.0,PBS,YES,85.607,0.066,0.0827720920023109,95.16469730135408
51CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.75,3.0,PBS,YES,190.929,0.271,0.1350341460108757,170.52821281433106
52CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.0,PBS,YES,147.238,0.042,0.08855904508382081,157.4767596435547
54CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,5.0,PBS,YES,130.699,0.037,0.08024936892092228,134.55868965148926
55CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,PBS,YES,196.919,0.179,0.10034101076424122,157.83045959472656
56CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,PBS,YES,168.994,0.087,0.10034101076424122,157.83045959472656
57CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.0,PBS,YES,181.41,0.143,0.10034101076424122,157.83045959472656
58CM,ESM,Droplet,15.0,0.0,5.0,0.0,0.25,3.0,PBS,YES,163.213,0.091,0.10034101076424122,157.83045959472656
