ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
49CD,HSPC,Micromixer,0.0,9.0,3.3520000000000003,2.8492,1.37,1.0,MQ,YES,147.172,0.392,0.33616858914494513,130.43519134521483
50CD,HSPC,Micromixer,0.0,0.0,3.3520000000000003,2.8492,1.37,50.0,MQ,YES,94.633,0.38,0.2813656222820282,79.85919254395873
51CD,HSPC,Micromixer,0.0,9.576,3.3520000000000003,2.8492,0.25,7.0,MQ,YES,122.904,0.317,0.28479270458221434,103.07460726420084
52CD,HSPC,Micromixer,0.0,0.0,3.3520000000000003,2.8492,2.5,7.0,MQ,YES,74.457,0.285,0.2725969471037388,77.88072330331624
53CD,HSPC,Micromixer,0.0,9.576,0.0,2.8492,1.37,7.0,MQ,YES,85.58,0.333,0.3178495483100414,84.6765622988637
54CD,HSPC,Micromixer,0.0,9.576,6.704000000000001,2.8492,1.37,7.0,MQ,YES,67.136,0.219,0.25811245188117027,78.19882960209857
55CD,HSPC,Micromixer,0.0,0.0,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,77.267,0.271,0.2744545526583405,78.15724098841946
56CD,HSPC,Micromixer,0.0,8.547600000000001,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,76.796,0.276,0.2744545526583405,78.15724098841946
57CD,HSPC,Micromixer,0.0,9.576,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,76.921,0.273,0.2744545526583405,78.15724098841946
58CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,73.733,0.286,0.2744545526583405,78.15724098841946
59CD,HSPC,Micromixer,0.0,9.576,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,76.425,0.288,0.2744545526583405,78.15724098841946
60CD,HSPC,Micromixer,0.0,9.576,3.3520000000000003,2.8492,1.37,7.0,MQ,YES,77.503,0.278,0.2744545526583405,78.15724098841946
61CD,HSPC,Micromixer,0.0,8.547600000000001,6.704000000000001,2.8492,1.375,3.5002575415843395,MQ,YES,70.04,0.171,0.2417388387525148,86.142800854903
62CD,HSPC,Micromixer,0.0,11.5644,6.704000000000001,2.8492,2.5,3.5002575415843395,MQ,YES,57.7,0.196,0.23987965911626816,86.17998803065373
63CD,HSPC,Micromixer,0.0,0.0,6.704000000000001,2.8492,1.375,1.0,MQ,YES,90.63,0.14,0.29047750651836396,124.4664043045044
64CD,HSPC,Micromixer,0.0,8.547600000000001,6.704000000000001,2.8492,2.5,1.0,MQ,YES,90.31,0.13,0.28468119114637375,120.17501720428467
65CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,1.375,3.5002575415843395,MQ,YES,71.77,0.202,0.2421703373055367,85.98835574076726
66CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.467368504525317,MQ,YES,57.03,0.219,0.23990558820275162,88.28168979662497
67CD,HSPC,Micromixer,0.0,0.0,5.363200000000001,2.8492,1.375,1.0,MQ,YES,105.7,0.18,0.2905415014922619,124.58113632202148
68CD,HSPC,Micromixer,0.0,9.576,5.363200000000001,2.8492,2.5,1.0,MQ,YES,108.9,0.217,0.2847177019715309,120.06969921112061
69CD,HSPC,Micromixer,0.0,0.0,5.363200000000001,2.8492,0.25,1.0,MQ,YES,103.9,0.126,0.2909354858100414,125.0343935394287
70CD,HSPC,Micromixer,0.0,0.0,5.363200000000001,2.8492,0.25,3.467368504525317,MQ,YES,119.8,0.164,0.25511562193703147,103.52588362375894
02CM,ESM,Micromixer,12.026982212493198,10.056,7.973017787506802,2.8492,0.7060709978109694,1.8107928849972788,MQ,YES,132.463,0.052,0.10918455250064532,98.35181758880616
03CM,ESM,Micromixer,17.973017787506805,10.056,2.0269822124931967,2.8492,2.0439290021890306,1.8107928849972788,MQ,NO,4941.821,1.0,0.783770657479763,3221.3206819152833
04CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,2.0439290021890306,1.8107928849972788,MQ,YES,118.758,0.04,0.10476422883321844,95.39308306615493
05CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,2.8492,0.7060709978109694,4.189207115002722,MQ,NO,570.792,0.595,0.7696016976237297,2061.9804191589355
06CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,0.7060709978109694,4.189207115002722,MQ,YES,107.632,0.051,0.10180244478850904,95.19033346645183
07CM,ESM,Micromixer,17.973017787506805,11.25,2.0269822124931967,2.8492,2.0439290021890306,4.189207115002722,MQ,YES,194.774,0.204,0.1552280681580305,149.4016897583008
08CM,ESM,Micromixer,12.026982212493198,10.056,7.973017787506802,2.8492,2.0439290021890306,4.189207115002722,MQ,YES,89.206,0.083,0.09560210318224772,88.72843040791759
09CM,ESM,Micromixer,20.0,10.056,0.0,2.8492,1.375,3.0,MQ,NO,7297.414,1.0,0.8035955038666726,2020.5314085388184
10CM,ESM,Micromixer,10.0,0.0,10.0,2.8492,1.375,3.0,MQ,YES,88.68,0.08,0.11085483688004637,94.67876425208586
11CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,0.25,3.0,MQ,YES,189.471,0.213,0.15681684518853822,170.52821281433106
12CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,2.5,3.0,MQ,YES,157.52,0.064,0.11486571479588747,157.4767596435547
14CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,5.0,MQ,YES,124.934,0.048,0.10873825963231779,134.0631376647949
15CM,ESM,Micromixer,15.0,8.547600000000001,5.0,2.8492,1.375,3.0,MQ,YES,162.675,0.119,0.12445926091402827,157.83045959472656
16CM,ESM,Micromixer,15.0,12.570000000000002,5.0,2.8492,1.375,3.0,MQ,YES,154.375,0.072,0.12445926091402827,157.83045959472656
17CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,160.902,0.07,0.12445926091402827,157.83045959472656
18CM,ESM,Micromixer,15.0,9.576,5.0,2.8492,1.375,3.0,MQ,YES,165.879,0.074,0.12445926091402827,157.83045959472656
19CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,169.422,0.051,0.12445926091402827,157.83045959472656
20CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,162.092,0.065,0.12445926091402827,157.83045959472656
21CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,2.8492,0.7060709978109694,1.8107928849972788,MQ,NO,834.01,0.856,0.7745904660224915,2612.6711180114744
22CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,0.7060709978109694,1.8107928849972788,MQ,YES,124.618,0.03,0.10918455250064532,98.35181758880616
23CM,ESM,Micromixer,17.973017787506805,9.0,2.0269822124931967,2.8492,2.0439290021890306,1.8107928849972788,MQ,NO,8973.734,0.832,0.783770657479763,3221.3206819152833
24CM,ESM,Micromixer,12.026982212493198,10.056,7.973017787506802,2.8492,2.0439290021890306,1.8107928849972788,MQ,YES,111.634,0.051,0.10476422883321844,95.39308306615493
25CM,ESM,Micromixer,17.973017787506805,10.056,2.0269822124931967,2.8492,0.7060709978109694,4.189207115002722,MQ,NO,622.999,0.643,0.7696016976237297,2061.9804191589355
26CM,ESM,Micromixer,12.026982212493198,8.547600000000001,7.973017787506802,2.8492,0.7060709978109694,4.189207115002722,MQ,YES,106.201,0.066,0.10180244478850904,95.19033346645183
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,2.8492,2.0439290021890306,4.189207115002722,MQ,YES,184.984,0.149,0.1552280681580305,149.4016897583008
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,2.0439290021890306,4.189207115002722,MQ,YES,84.319,0.059,0.09560210318224772,88.72843040791759
29CM,ESM,Micromixer,20.0,0.0,0.0,2.8492,1.375,3.0,MQ,NO,4813.381,1.0,0.8035955038666726,2020.5314085388184
30CM,ESM,Micromixer,10.0,9.576,10.0,2.8492,1.375,3.0,MQ,YES,86.863,0.089,0.11085483688004637,94.67876425208586
31CM,ESM,Micromixer,15.0,9.0,5.0,2.8492,0.25,3.0,MQ,YES,180.646,0.132,0.15681684518853822,170.52821281433106
32CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,2.5,3.0,MQ,YES,146.835,0.029,0.11486571479588747,157.4767596435547
34CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,5.0,MQ,YES,137.567,0.034,0.10873825963231779,134.0631376647949
35CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,182.155,0.099,0.12445926091402827,157.83045959472656
36CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,176.58,0.101,0.12445926091402827,157.83045959472656
