ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
23CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,8973.734,0.832,0.7865638279914856,3083.1242961120606
24CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,111.634,0.051,0.10584228342416742,95.47296703859185
25CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,622.999,0.643,0.7719355270266532,1984.1565844726563
26CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,106.201,0.066,0.10371886565274606,95.70166288339526
27CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,184.984,0.149,0.15671677000820636,149.4016897583008
28CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,84.319,0.059,0.09744539477469194,89.12248201314918
29CM,ESM,Micromixer,20.0,9.576,0.0,0.0,1.375,3.0,MQ,NO,4813.381,1.0,0.8067046284675599,1953.0796447753905
30CM,ESM,Micromixer,10.0,9.576,10.0,0.0,1.375,3.0,MQ,YES,86.863,0.089,0.11244959321064747,94.74414095574383
31CM,ESM,Micromixer,15.0,9.576,5.0,0.0,0.25,3.0,MQ,YES,180.646,0.132,0.15841064736247062,170.52821281433106
32CM,ESM,Micromixer,15.0,9.576,5.0,0.0,2.5,3.0,MQ,YES,146.835,0.029,0.11679976262152195,157.4767596435547
34CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,5.0,MQ,YES,137.567,0.034,0.11062596115913957,134.0631376647949
35CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,182.155,0.099,0.12596733084518452,157.83045959472656
36CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,176.58,0.101,0.12596733084518452,157.83045959472656
37CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,127.517,0.042,0.12596733084518452,157.83045959472656
38CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,179.011,0.141,0.12596733084518452,157.83045959472656
39CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,167.896,0.114,0.12596733084518452,157.83045959472656
40CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,177.175,0.16,0.12596733084518452,157.83045959472656
42CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,125.356,0.071,0.11021122832099596,98.79450136184693
